,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
85562,FF,99.0,-0.74,5.94,"Buehler, Walker",12.0,R,R,R,S,0,0,-0.25,1.49,0.86,3.37,3,4.973852919194386,-144.13108402215647,-4.639145359393115,32.84132157847235,-10.454512833187689,3.36,1.55,99.5,2591.0,6.5,54.02,27,1,4-Seam Fastball,199.0,0.0,-0.068
85563,SI,99.8,-1.14,5.58,"Buehler, Walker",8.0,R,L,R,X,1,0,-1.27,1.08,-0.03,1.54,3,6.055198038862508,-145.02045818373608,-19.307558680921645,37.06187187708221,-15.082779114860124,3.41,1.56,99.7,2506.0,6.5,54.0,26,2,Sinker,205.0,0.106,1.0590000000000002
85564,FC,96.3,-1.04,5.66,"Buehler, Walker",14.0,R,L,R,B,0,0,0.15,1.18,0.53,0.88,3,3.8310346576003935,-139.95233779916538,1.15383980526217,31.960132707312788,-14.62486354391158,3.44,1.56,96.7,3008.0,6.6,53.89,26,1,Cutter,172.0,0.0,0.077
85565,FF,98.9,-1.14,5.7,"Buehler, Walker",6.0,R,L,R,X,3,2,-0.72,1.49,0.62,2.23,3,6.4926393986706215,-143.68931341088052,-11.529548427022355,34.37256282977269,-9.939773225541671,3.41,1.56,99.1,2624.0,6.5,53.96,25,8,4-Seam Fastball,204.0,0.051,0.6679999999999999
85566,KC,85.9,-0.76,5.8,"Buehler, Walker",14.0,R,L,R,B,2,2,0.63,-1.25,1.32,0.1,3,3.6676200649302113,-124.855398241499,5.600836775995081,29.61644630176768,-44.236830501835854,3.41,1.56,85.5,3375.0,6.5,54.02,25,7,Knuckle Curve,27.0,0.0,0.106
85567,FF,98.7,-0.93,5.9,"Buehler, Walker",14.0,R,L,R,S,2,2,-0.24,1.46,1.19,2.41,3,6.341795805929959,-143.49281133904606,-4.851005783332259,33.57509350695117,-10.386156793359929,3.41,1.56,98.9,2556.0,6.5,54.02,25,6,4-Seam Fastball,190.0,0.0,0.0
85568,FC,95.3,-1.11,5.71,"Buehler, Walker",2.0,R,L,R,S,2,2,0.34,0.86,0.25,3.04,3,2.808081736405651,-138.84365201327392,3.857213378440429,28.35279722291021,-20.445050558680027,3.41,1.56,95.6,2955.0,6.2,54.3,25,5,Cutter,169.0,0.0,0.0
85569,FC,94.1,-1.07,5.58,"Buehler, Walker",3.0,R,L,R,S,2,1,0.37,1.0,0.52,3.09,3,3.296183036683445,-137.08444533417574,4.07536933061036,28.10156009492022,-19.01050451986157,3.41,1.56,94.6,2930.0,6.3,54.17,25,4,Cutter,163.0,0.0,-0.1159999999999999
85570,FF,99.5,-0.67,5.84,"Buehler, Walker",14.0,R,L,R,B,1,1,-0.44,1.94,0.63,0.81,3,4.608864915120203,-144.1913422035813,-7.337398838877848,38.5701620525321,-2.162772017782049,3.3,1.56,99.1,2655.0,6.6,53.89,25,3,4-Seam Fastball,201.0,0.0,0.067
85571,FC,93.9,-0.89,5.81,"Buehler, Walker",14.0,R,L,R,S,1,0,0.53,0.97,1.23,1.85,3,4.323529681882353,-136.74512505461524,5.788916422763943,28.02980365593445,-18.72359637080955,3.41,1.56,94.4,2809.0,6.4,54.11,25,2,Cutter,182.0,0.019,-0.062
