,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
238947,SL,85.5,-1.52,6.18,"Lamet, Dinelson",7.0,R,L,R,S,1,1,0.57,0.1,-0.28,2.02,4,1.7630188714929396,-124.52028334852606,5.553875512018318,24.295746130841408,-30.645606829270807,3.3,1.5,85.0,2557.0,5.8,54.67,32,3,Slider,49.0,0.0,-0.06
238948,SL,84.8,-1.71,6.21,"Lamet, Dinelson",12.0,R,L,R,B,0,1,0.82,0.29,0.07,3.63,4,2.500951051120086,-123.62860030676828,8.033402003470929,22.85672400714577,-29.278375973284888,3.17,1.51,84.4,2503.0,5.8,54.75,32,2,Slider,5.0,0.0,0.032
238949,FF,95.6,-1.58,6.16,"Lamet, Dinelson",4.0,R,L,R,S,0,0,-0.38,1.54,-0.64,2.51,4,3.292961156504755,-139.0786456287655,-5.660517093084531,31.2701261007379,-10.677530490679422,3.22,1.5,95.0,2514.0,5.9,54.55,32,1,4-Seam Fastball,205.0,0.0,-0.042
238974,SL,87.1,-1.51,6.13,"Lamet, Dinelson",5.0,R,R,R,S,1,2,0.42,-0.05,0.24,2.39,3,3.3144782652166347,-126.782706475842,3.796823719961997,26.86120972613593,-32.33797447796723,3.41,1.56,86.2,2852.0,5.8,54.71,24,4,Slider,46.0,-0.053,-0.331
238975,SL,84.5,-1.33,6.44,"Lamet, Dinelson",3.0,R,R,R,S,1,1,0.16,0.16,0.44,3.37,3,3.785817994476612,-123.12041760427596,0.8943489526685531,22.5484395996353,-30.55542466874611,3.66,1.73,84.3,2499.0,5.9,54.6,24,3,Slider,27.0,0.0,-0.095
238976,SL,84.9,-1.27,6.46,"Lamet, Dinelson",11.0,R,R,R,B,0,1,0.48,0.06,-0.5,4.1,3,0.8488625044909348,-123.7291212835636,4.8209788958054185,21.472567987172607,-31.86434719581193,3.59,1.71,84.4,2678.0,5.6,54.91,24,2,Slider,34.0,0.0,0.038
238977,SL,85.1,-1.29,6.42,"Lamet, Dinelson",4.0,R,R,R,S,0,0,0.45,-0.1,-0.77,2.38,3,0.3317158470501055,-124.10559110490163,4.6501126254332,20.704582199572496,-32.849292841541825,3.69,1.73,85.5,2756.0,6.1,54.44,24,1,Slider,38.0,0.0,-0.086
238978,SL,85.9,-1.34,6.42,"Lamet, Dinelson",5.0,R,L,R,S,2,2,0.23,0.2,-0.12,2.49,3,2.417773037454676,-125.0009156854458,1.819216554721935,27.303420766033103,-29.606203976521808,3.49,1.6,85.2,2428.0,6.0,54.51,23,5,Slider,39.0,-0.053,-0.414
238979,FF,98.6,-1.42,6.23,"Lamet, Dinelson",11.0,R,L,R,B,1,2,-0.49,1.55,-1.22,3.65,3,1.6768638665584046,-143.59127848548417,-7.170581640277383,30.40182561390273,-9.725286742722748,3.15,1.6,98.2,2568.0,5.8,54.65,23,4,4-Seam Fastball,207.0,0.0,0.043
238980,SL,87.0,-1.62,6.15,"Lamet, Dinelson",8.0,R,L,R,S,1,1,0.1,0.39,0.21,1.75,3,4.143231912672459,-126.66291502700172,0.3155396942435344,24.992122040660487,-27.090432409896557,3.12,1.52,86.7,1384.0,6.0,54.5,23,3,Slider,94.0,0.0,-0.098
238981,SL,87.5,-1.44,6.19,"Lamet, Dinelson",9.0,R,L,R,S,1,0,0.32,0.34,0.54,2.12,3,4.100394388125976,-127.3415969972196,2.7221205941646485,25.25446024108259,-27.8215004282696,3.49,1.6,87.1,2480.0,6.0,54.54,23,2,Slider,80.0,0.0,-0.061
238982,SI,97.1,-1.23,6.25,"Lamet, Dinelson",1.0,R,L,R,B,0,0,-0.99,1.21,-0.83,3.16,3,3.3208291645217534,-141.36490733414195,-13.998386881187196,29.655173366983743,-14.92962010969903,3.13,1.57,96.9,2388.0,6.0,54.51,23,1,Sinker,201.0,0.0,0.0559999999999999
238983,SL,85.8,-1.33,6.38,"Lamet, Dinelson",14.0,R,R,R,S,1,2,0.67,-0.23,0.31,0.91,3,2.494086991037934,-124.85605397565824,6.519421111857481,25.831857622907496,-33.55362886979767,3.26,1.48,85.0,2822.0,5.8,54.65,22,4,Slider,14.0,-0.063,-0.433
