,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
244129,SL,86.6,-1.67,5.92,"Cole, Gerrit",14.0,R,R,R,S,0,1,0.36,0.3,0.54,1.28,4,4.574083079732932,-126.15413268628564,3.016794657287188,22.513374290786462,-28.109584318654505,3.41,1.56,87.5,2626.0,6.5,53.98,35,2,Slider,162.0,0.0,-0.027
244130,KC,81.7,-1.76,5.95,"Cole, Gerrit",4.0,R,R,R,S,0,0,0.93,-0.9,-0.31,2.5,4,1.4709060282708422,-119.04236205146904,8.519347899353447,23.21765393971844,-41.06987272036469,3.33,1.5,81.9,2753.0,6.4,54.1,35,1,Knuckle Curve,46.0,0.0,-0.017
244131,FF,97.4,-1.74,5.71,"Cole, Gerrit",3.0,R,R,R,X,1,2,-0.84,1.57,0.42,3.3,4,7.755378007893264,-141.55638845887188,-13.047949062320717,33.78075033411748,-10.172545228382964,3.32,1.51,97.7,2541.0,6.7,53.85,34,4,4-Seam Fastball,216.0,-0.012,-0.118
244132,KC,82.6,-1.67,5.82,"Cole, Gerrit",14.0,R,R,R,B,0,2,0.87,-0.89,0.54,0.61,4,3.3655865302357144,-120.32396621124025,7.743705577622434,23.86734530174312,-40.26123874398424,3.33,1.45,82.9,2848.0,6.5,54.02,34,3,Knuckle Curve,36.0,0.0,0.015
244133,FF,97.7,-1.68,5.76,"Cole, Gerrit",3.0,R,R,R,S,0,1,-0.93,1.51,0.6,3.02,4,8.331696680900611,-142.023809826552,-14.487966029833103,31.51581070691072,-10.67859494053509,3.32,1.51,98.4,2540.0,6.7,53.85,34,2,4-Seam Fastball,215.0,0.0,-0.039
244134,SL,86.4,-1.67,6.0,"Cole, Gerrit",9.0,R,R,R,S,0,0,0.41,0.3,0.76,1.69,4,4.95878683670012,-125.79849687435976,3.529395384978052,22.46548229331961,-28.298042715290123,3.32,1.51,86.9,2593.0,6.3,54.22,34,1,Slider,162.0,0.0,-0.026
244135,FF,97.7,-1.87,5.69,"Cole, Gerrit",11.0,R,L,R,S,2,2,-0.95,1.53,-0.01,3.63,4,7.2630786177899855,-142.1031897569255,-14.624296270932955,34.290423705602386,-10.821105770537343,3.41,1.56,98.2,2655.0,6.7,53.8,33,5,4-Seam Fastball,216.0,-0.019,-0.215
244136,KC,85.0,-1.67,5.82,"Cole, Gerrit",14.0,R,L,R,B,1,2,0.66,-1.04,0.46,0.15,4,3.665847981795958,-123.68085356147836,5.902927643020334,27.164719504460837,-41.9112908974002,3.35,1.62,85.1,2862.0,6.6,53.94,33,4,Knuckle Curve,33.0,0.0,0.035
244137,SL,89.7,-1.7,5.83,"Cole, Gerrit",14.0,R,L,R,B,0,2,0.54,0.19,1.53,0.13,4,6.849464402308498,-130.40957022743672,4.8472802567665925,26.27715437503641,-28.464345536986126,3.39,1.59,90.1,2655.0,6.5,53.99,33,3,Slider,165.0,0.0,0.027
244138,FF,95.2,-1.86,5.76,"Cole, Gerrit",1.0,R,L,R,S,0,1,-0.85,1.62,-0.4,3.13,4,5.7594275824855865,-138.38565388693814,-12.260537590861126,33.681184386946555,-10.48880210679679,3.41,1.56,95.0,2565.0,6.5,54.04,33,2,4-Seam Fastball,222.0,0.0,-0.0559999999999999
244139,KC,81.6,-1.8,5.97,"Cole, Gerrit",7.0,R,L,R,S,0,0,0.69,-0.99,-0.36,1.89,4,1.9337144426110928,-118.76191754258537,6.040176939512107,25.20149264025369,-41.56979644584611,3.36,1.48,81.5,2697.0,6.4,54.05,33,1,Knuckle Curve,49.0,0.0,-0.042
